Date,Ticker,Open,High,Low,Close,Volume
2024-04-25,005930,75818.55,76362.97,75017.74,75234.55,2991546
2024-04-25,035420,114656.16,115886.04,114050.23,115722.28,1095753
2024-04-25,051910,700121.9,713423.4,685102.88,694118.55,1098137
2024-04-26,000660,97395.09,99162.39,95965.43,97201.73,1275932
2024-04-26,005380,221315.79,221935.95,217352.66,219473.13,2429120
2024-04-26,005930,75309.84,76594.06,73680.41,74822.87,2068745
2024-04-26,035420,114854.44,116366.63,113492.11,114928.63,859634
2024-04-26,051910,685096.12,687247.03,683300.3,684844.11,1203875
2024-04-29,000660,97151.39,97449.73,96722.88,97263.09,2617949
2024-04-29,005380,215786.21,218489.5,211069.72,214683.06,2554325
2024-04-29,005930,76594.42,77479.73,76516.22,77263.12,1518606
2024-04-29,035420,113151.65,113287.4,111892.15,112513.69,2765269
2024-04-29,051910,669656.74,678856.96,661138.79,672984.43,2548258
2024-04-30,000660,97858.58,98612.96,97217.35,97686.65,2020311
2024-04-30,005380,221328.94,221912.5,217893.58,220358.87,1182750
2024-04-30,005930,77991.48,79264.82,77319.32,77606.27,2994782
2024-04-30,035420,111587.46,112986.25,110367.0,111737.55,1656258
2024-04-30,051910,669301.17,672729.83,659313.18,669886.43,1920049
2024-05-01,000660,99578.92,100873.22,98429.81,98934.01,2116838
2024-05-01,005380,219764.44,220777.33,217040.74,220481.1,2009729
2024-05-01,005930,77919.91,78463.23,76970.27,78324.86,1086177
2024-05-01,035420,113182.95,115218.52,110783.06,112312.7,2153153
2024-05-01,051910,680133.96,693608.83,673842.18,684963.59,2372345
2024-05-02,000660,96537.19,98560.05,95598.96,96703.25,2131196
2024-05-02,005380,218702.11,221677.84,217283.47,218180.29,1274018
2024-05-02,005930,78529.9,79909.46,78128.69,79287.21,2045597
2024-05-02,035420,113214.09,115396.76,111096.06,112255.63,1796214
2024-05-02,051910,681153.92,693641.4,673875.71,675242.78,1338374
2024-05-03,000660,99138.43,100980.57,98232.36,99695.76,1206644
2024-05-03,005380,215423.14,220799.89,211755.7,217070.79,2944472
2024-05-03,005930,79613.44,80986.09,78372.13,79912.67,831639
2024-05-03,035420,112159.43,114823.2,110220.59,112658.07,2075625
2024-05-03,051910,672742.13,682306.31,670728.35,677736.16,2938517
2024-05-06,000660,99207.14,101338.14,98662.51,100088.75,1951483
2024-05-06,005380,221805.78,224138.43,219998.52,220296.58,1014228
2024-05-06,005930,81572.41,82620.7,80695.79,81143.4,885663
2024-05-06,035420,110848.79,112034.51,109484.73,111332.98,2997344
2024-05-06,051910,674742.8,676827.98,668589.26,669928.36,1731387
2024-05-07,000660,102495.56,104466.91,100601.64,103058.72,1772034
2024-05-07,005380,217186.29,220907.22,214286.89,218045.11,2842419
2024-05-07,005930,80807.38,81839.37,79520.08,80266.19,2174150
2024-05-07,035420,112702.36,115078.19,110625.13,113714.49,1139945
2024-05-07,051910,660444.64,673263.71,647813.84,666990.35,1996531
2024-05-08,000660,101044.91,102188.09,99412.39,101729.82,1650755
2024-05-08,005380,213300.15,217630.72,211428.75,215169.43,2236001
2024-05-08,005930,80062.97,81035.88,78771.31,79483.64,2979494
2024-05-08,035420,111206.56,112532.36,109529.24,111341.15,1496205
2024-05-08,051910,646965.38,655548.69,641563.38,649061.15,2711362
2024-05-09,000660,104146.08,105988.83,103075.71,105089.46,1863247
2024-05-09,005380,213328.37,216075.27,212481.44,214375.96,1228874
2024-05-09,005930,78333.65,79070.26,77422.29,77933.49,1656307
2024-05-09,035420,111423.59,113111.32,111241.37,112351.69,2878356
2024-05-09,051910,648773.27,654772.43,643813.95,646679.3,2792280
2024-05-10,000660,106337.41,108393.27,104504.28,106587.28,1912532
2024-05-10,005380,211270.83,213740.68,208740.34,209898.65,2369936
2024-05-10,005930,78147.34,79543.01,77962.56,78573.4,2844106
2024-05-10,035420,114396.53,116135.22,114085.63,114775.57,813604
2024-05-10,051910,639716.33,651778.13,630380.14,644618.53,903534
2024-05-13,000660,106737.12,107933.56,105766.18,107680.31,2045240
2024-05-13,005380,215571.49,219400.28,214814.13,216839.95,1750655
2024-05-13,005930,79446.64,80577.39,78177.17,79698.64,2990388
2024-05-13,035420,116523.1,118739.26,113688.41,115803.54,1155184
2024-05-13,051910,653275.7,664637.89,640074.52,651080.95,2587310
2024-05-14,000660,108984.02,110248.19,107975.4,108166.21,907128
2024-05-14,005380,216697.79,218776.37,210982.86,214694.3,1656756
2024-05-14,005930,81152.7,82235.33,80000.18,80379.26,2373220
2024-05-14,035420,116479.67,117785.79,113138.93,115416.12,1366790
2024-05-14,051910,658514.66,670613.2,644111.04,653893.0,2788696
2024-05-15,000660,106848.76,107912.67,105087.92,107714.77,1990794
2024-05-15,005380,219941.66,221497.68,217208.25,217972.49,2738751
2024-05-15,005930,82980.39,83147.48,81885.21,82826.08,2284529
2024-05-15,035420,114238.73,115973.06,113545.31,114353.22,2989927
2024-05-15,051910,637688.55,647340.25,625546.73,639984.01,896538
2024-05-16,000660,110395.23,110601.24,109851.68,110074.76,2652763
2024-05-16,005380,218203.97,219424.81,216843.82,218859.74,1485327
2024-05-16,005930,83136.72,83809.24,82667.96,82842.58,1168185
2024-05-16,035420,116024.98,117828.24,114880.18,116520.16,1692419
2024-05-16,051910,655542.25,661733.93,642790.53,652665.65,1218909
2024-05-17,000660,109936.86,110658.15,108092.98,110385.88,1079277
2024-05-17,005380,216263.68,218298.82,212728.66,215046.85,2511400
2024-05-17,005930,83865.24,85049.99,83298.18,83864.64,2227005
2024-05-17,035420,112819.15,115793.39,112391.91,113570.62,1896332
2024-05-17,051910,657559.61,658222.18,652259.85,655332.09,974349
2024-05-20,000660,105708.05,107666.46,104087.66,106510.54,1587907
2024-05-20,005380,214582.27,217114.32,211824.37,215088.31,1608149
2024-05-20,005930,81872.19,82568.14,81224.0,82241.81,2118464
2024-05-20,035420,111851.99,112446.81,110542.34,111621.5,2328934
2024-05-20,051910,653809.75,663354.57,646756.65,657868.93,1580989
2024-05-21,000660,105422.72,106898.85,104195.03,104400.63,1113624
2024-05-21,005380,218301.4,221874.38,215324.15,218188.18,1953360
2024-05-21,005930,81169.54,82869.63,80248.13,81693.43,2269073
2024-05-21,035420,110889.84,113087.17,109926.74,110856.22,1616142
2024-05-21,051910,655598.28,670665.62,650478.07,657957.56,851552
2024-05-22,000660,103837.36,105283.81,101912.05,104082.71,809212
2024-05-22,005380,218256.97,219592.56,214310.91,217514.26,2853508
2024-05-22,005930,83299.0,83650.92,81116.0,82740.72,2514025
2024-05-22,035420,113976.12,114459.24,111920.1,113359.1,1563309
2024-05-22,051910,651112.49,663515.04,641819.59,652023.02,1008023
2024-05-23,000660,105051.58,106437.69,103417.96,104694.71,1877216
2024-05-23,005380,223244.47,225915.94,220541.01,222250.85,864458
2024-05-23,005930,84214.49,85418.18,83687.71,84030.14,2566184
2024-05-23,035420,114012.3,115978.01,112780.89,114168.01,2546831
2024-05-23,051910,658158.53,666394.9,648774.45,654774.85,917868
2024-05-24,000660,104442.55,104771.82,103019.22,104619.48,1189580
2024-05-24,005380,226938.9,229362.76,224223.68,226404.12,1590732
2024-05-24,005930,84381.46,85325.08,82714.52,83610.71,1684151
2024-05-24,035420,112384.57,113227.37,111695.56,112212.9,1324237
2024-05-24,051910,655826.98,669050.71,645300.08,660576.54,1908954
2024-05-27,000660,106087.43,108997.35,105173.79,106946.37,2403043
2024-05-27,005380,228289.83,231292.78,227847.9,230216.87,1699139
2024-05-27,005930,82949.5,84520.31,81727.1,83528.03,2826876
2024-05-27,035420,111004.51,112801.36,109334.58,111619.8,819991
2024-05-27,051910,640577.95,644669.09,638736.31,640003.47,2653421
2024-05-28,000660,102841.34,104096.79,101247.46,103222.52,1013324
2024-05-28,005380,228228.98,228838.26,223827.3,228381.16,2377799
2024-05-28,005930,81406.18,82404.55,80193.6,81270.96,914376
2024-05-28,035420,110746.51,111932.69,109145.31,110419.01,2927330
2024-05-28,051910,636808.56,638389.04,622587.55,633988.91,1884118
2024-05-29,000660,102855.73,105192.41,102122.72,103520.27,2003243
2024-05-29,005380,224181.27,226572.25,220565.17,224010.59,2438451
2024-05-29,005930,80016.6,81503.51,78544.84,80773.05,2135063
2024-05-29,035420,109196.68,111097.27,107149.49,109041.4,2052254
2024-05-29,051910,626986.07,643634.41,616334.76,631269.7,1872429
2024-05-30,000660,100113.87,102019.43,98249.94,100163.77,1417321
2024-05-30,005380,220133.29,222625.01,217657.57,221603.69,1429815
2024-05-30,005930,82717.32,84187.65,81477.93,82091.83,1264710
2024-05-30,035420,111812.31,113162.89,110289.75,110995.43,1618495
2024-05-30,051910,632645.96,642710.82,621544.09,634369.91,1746696
2024-05-31,000660,101258.72,103174.95,101143.06,101563.54,1329475
2024-05-31,005380,221329.4,225402.57,219640.32,222452.95,2613937
2024-05-31,005930,83568.74,85059.25,81617.08,82966.41,2422337
2024-05-31,035420,107405.44,109338.5,106062.34,108288.1,2707532
2024-05-31,051910,645265.57,659767.56,632857.84,648186.23,2810200
2024-06-03,000660,102180.58,103895.35,99825.81,101421.32,1678531
2024-06-03,005380,224335.28,225241.84,221015.04,224705.1,2956012
2024-06-03,005930,83381.46,85099.76,83293.7,83738.99,866057
2024-06-03,035420,110885.73,113615.08,110686.65,111456.39,1344789
2024-06-03,051910,643634.69,647917.33,636177.41,639376.52,868669
2024-06-04,000660,102033.12,104219.84,100343.14,102217.78,2558147
2024-06-04,005380,216404.99,219539.62,211699.59,215989.18,1940052
2024-06-04,005930,84505.43,85589.63,83712.9,83839.14,1823020
2024-06-04,035420,112807.58,115189.93,112623.23,113151.44,1775566
2024-06-04,051910,639755.73,646796.44,624813.04,633837.4,1597683
2024-06-05,000660,100325.17,102157.44,99119.28,100658.97,2072391
2024-06-05,005380,214024.35,218574.82,213488.14,216022.43,2930522
2024-06-05,005930,84457.69,84642.27,82731.76,83874.95,947436
2024-06-05,035420,114994.01,116676.16,114196.82,115407.17,1401643
2024-06-05,051910,622732.5,640616.49,610742.75,628180.01,2240795
2024-06-06,000660,103692.61,105380.64,102642.95,103007.38,931158
2024-06-06,005380,216877.71,218982.7,216258.87,216701.95,2281941
2024-06-06,005930,83691.34,85074.13,82588.03,82903.19,2863523
2024-06-06,035420,115021.54,115249.46,112297.73,114480.11,1649832
2024-06-06,051910,618596.12,631090.41,609115.51,619305.4,1970591
2024-06-07,000660,105372.97,105758.61,103699.7,104969.78,2006894
2024-06-07,005380,213807.48,217808.59,210507.28,215684.37,1833569
2024-06-07,005930,83274.11,84670.06,81721.02,83970.89,1263744
2024-06-07,035420,113870.8,115004.58,112655.73,114205.48,1505613
2024-06-07,051910,615403.69,624457.84,603890.84,615620.93,1226336
2024-06-10,000660,105897.46,107257.48,105784.57,106103.85,1097478
2024-06-10,005380,220565.58,223424.77,217649.4,220762.21,1161394
2024-06-10,005930,84174.29,85471.34,82920.31,84632.37,1022151
2024-06-10,035420,110608.62,112059.31,110445.27,111293.62,1704449
2024-06-10,051910,620782.8,633727.74,610598.01,624347.01,2061681
2024-06-11,000660,106259.9,107165.66,104038.16,105888.32,1149220
2024-06-11,005380,222521.02,226253.56,220861.55,222504.47,1544409
2024-06-11,005930,84839.32,85731.69,84711.09,85407.3,2470443
2024-06-11,035420,110154.02,111594.24,110009.0,110275.96,1331522
2024-06-11,051910,609201.7,623334.03,607923.31,612691.05,1940684
2024-06-12,000660,107986.96,109899.68,106729.24,107025.29,2981372
2024-06-12,005380,229803.05,234015.79,224168.45,227818.65,886718
2024-06-12,005930,85415.91,86214.98,83379.32,84624.23,2556245
2024-06-12,035420,111692.42,113323.55,110347.33,111288.93,994872
2024-06-12,051910,615768.73,620957.07,604035.77,617592.99,1390700
2024-06-13,000660,105079.01,106515.1,104313.52,105695.6,1864365
2024-06-13,005380,228096.94,231911.77,226635.79,227001.4,2757640
2024-06-13,005930,81086.81,81913.79,79823.29,81369.57,1085293
2024-06-13,035420,114321.57,114575.11,112930.54,113918.59,2427078
2024-06-13,051910,600706.08,607397.18,597623.2,598858.77,1671809
2024-06-14,000660,107179.8,108192.22,106245.39,107355.02,2066305
2024-06-14,005380,231364.32,233925.76,226404.19,230900.05,1342644
2024-06-14,005930,82596.65,83644.27,82002.44,83000.93,937642
2024-06-14,035420,111036.91,113580.08,108880.21,111682.5,2656388
2024-06-14,051910,595286.68,601416.43,586902.83,592987.51,1389103
2024-06-17,000660,109825.99,111676.33,108784.39,110574.67,2054631
2024-06-17,005380,237572.94,240842.04,235336.86,237764.99,2433799
2024-06-17,005930,81833.87,83657.98,80425.63,82310.43,1553819
2024-06-17,035420,110893.18,111551.03,108957.18,110981.24,2897275
2024-06-17,051910,589117.25,595512.52,585244.51,589648.51,2869407
2024-06-18,000660,112085.08,114441.44,109897.05,112738.73,1580630
2024-06-18,005380,242377.75,246306.73,237936.1,243450.06,1710064
2024-06-18,005930,81648.01,81970.0,79563.13,81056.85,1865983
2024-06-18,035420,109766.06,111241.8,108296.14,110712.29,2164516
2024-06-18,051910,605527.73,608696.6,599127.06,607601.82,1997814
2024-06-19,000660,111915.68,113226.65,109618.37,111291.97,2328896
2024-06-19,005380,239931.68,243332.62,238456.04,238737.22,1411360
2024-06-19,005930,81768.57,83053.85,81381.99,82092.97,1101726
2024-06-19,035420,108060.68,108426.71,106398.99,107963.94,1325253
2024-06-19,051910,600768.23,614121.75,599995.44,604778.63,2880704
2024-06-20,000660,112200.39,114010.03,111373.2,112049.37,2142237
2024-06-20,005380,237710.12,239444.82,234945.9,237718.73,2685290
2024-06-20,005930,81669.93,82536.01,80130.77,81538.33,2172796
2024-06-20,035420,108520.22,110107.29,107801.45,109145.53,1278396
2024-06-20,051910,577477.68,591241.38,573657.89,580997.3,1798462
2024-06-21,000660,109448.98,109861.36,107803.45,109474.86,1722018
2024-06-21,005380,237183.73,241397.62,232500.6,236313.11,2721394
2024-06-21,005930,82742.16,83971.98,81216.65,83118.45,1811084
2024-06-21,035420,107468.58,108664.01,107313.04,107755.91,2900265
2024-06-21,051910,560722.37,570334.5,554173.04,560267.31,1621056
2024-06-24,000660,110855.35,112048.2,109028.7,110635.62,814221
2024-06-24,005380,236365.48,242729.68,233116.03,238465.11,1492092
2024-06-24,005930,83741.11,85464.13,82156.94,84066.51,1720936
2024-06-24,035420,108054.0,108658.19,105399.92,107409.25,1497189
2024-06-24,051910,560702.84,567509.86,551503.1,560778.57,2781997
2024-06-25,000660,111557.77,112283.19,110883.69,111566.17,852681
2024-06-25,005380,241541.12,246099.75,236872.31,241482.74,1574908
2024-06-25,005930,85055.33,86383.85,84282.3,85126.1,2267867
2024-06-25,035420,106070.65,107698.65,105516.62,106567.69,2688310
2024-06-25,051910,569118.0,576534.8,556871.52,567142.22,2129182
2024-06-26,000660,108027.65,110068.08,106045.17,107844.69,1837628
2024-06-26,005380,239605.41,241648.05,234050.84,237908.77,1734547
2024-06-26,005930,83518.85,84970.57,81892.79,83058.63,1983649
2024-06-26,035420,105810.34,106639.24,104355.98,105085.54,1488235
2024-06-26,051910,566815.5,572570.38,561158.06,571145.23,1686128
2024-06-27,000660,104758.69,106983.03,103759.3,105621.78,1696204
2024-06-27,005380,237725.27,242653.15,236412.25,238270.66,1911254
2024-06-27,005930,85472.94,87165.27,84632.37,84895.47,1617227
2024-06-27,035420,104180.73,106609.85,102116.57,105103.74,1700201
2024-06-27,051910,574057.13,575604.34,566270.94,573039.29,1184530
2024-06-28,000660,105160.11,107056.66,103404.9,105115.17,849641
2024-06-28,005380,231922.3,234204.48,225339.49,229678.93,1377003
2024-06-28,005930,84799.99,86198.82,84298.92,85320.16,1883651
2024-06-28,035420,104369.99,106211.79,103802.08,104727.37,1469008
2024-06-28,051910,590900.59,597791.58,581139.05,585199.57,1515920
2024-07-01,000660,105333.89,106594.24,104255.62,104577.45,2113279
2024-07-01,005380,235407.78,236647.54,234937.84,235709.15,2487067
2024-07-01,005930,84750.11,86213.63,83637.06,84778.63,2691548
2024-07-01,035420,104706.34,105395.77,102859.07,104057.8,2399440
2024-07-01,051910,574992.77,591019.36,566620.26,579691.3,1732378
2024-07-02,000660,102966.9,103910.47,101743.43,102332.11,2808691
2024-07-02,005380,232523.39,236461.88,231060.24,233605.98,2870813
2024-07-02,005930,84864.4,85638.14,83899.14,85022.88,2477383
2024-07-02,035420,103120.93,105158.6,101109.55,102724.58,2257099
2024-07-02,051910,590969.11,591837.39,586489.77,589203.1,1980472
2024-07-03,000660,103227.99,103685.8,101544.16,103079.3,1237018
2024-07-03,005380,235696.34,238239.18,232675.54,233910.96,2036718
2024-07-03,005930,81714.19,82719.6,81557.09,82330.01,1186081
2024-07-03,035420,103572.91,105477.29,101586.31,103346.21,2453955
2024-07-03,051910,569533.76,573312.98,559901.5,572071.27,2769074
2024-07-04,000660,103052.42,104283.41,102078.32,103576.82,2093581
2024-07-04,005380,232922.65,233663.37,228581.48,232677.39,1964973
2024-07-04,005930,83072.69,84070.14,82072.87,82960.31,2218439
2024-07-04,035420,106598.67,107261.57,105283.86,106453.32,1534308
2024-07-04,051910,565018.74,568266.54,552367.54,562924.39,2319353
2024-07-05,000660,103093.93,104556.2,101191.84,103245.7,993134
2024-07-05,005380,236448.85,237879.47,234967.25,237546.98,871470
2024-07-05,005930,81007.95,82384.75,79960.62,81448.05,2255667
2024-07-05,035420,106922.65,108835.6,105772.97,106753.31,2189789
2024-07-05,051910,545572.1,550310.87,537651.2,544783.17,1276991
2024-07-08,000660,101203.46,102976.74,99590.88,101872.09,1423225
2024-07-08,005380,225915.17,228455.52,225126.41,225485.5,1865268
2024-07-08,005930,78919.01,80431.07,77618.43,79489.39,1413014
2024-07-08,035420,108740.19,108954.64,107006.36,108699.43,1882403
2024-07-08,051910,544090.88,554669.48,533216.77,542251.44,2113656
2024-07-09,000660,103618.66,105531.05,101573.58,103825.67,2228633
2024-07-09,005380,223517.7,228074.77,222619.34,225485.73,2993068
2024-07-09,005930,76899.96,77681.02,76568.4,77335.03,1428556
2024-07-09,035420,105609.6,106484.07,104508.99,106011.95,1510181
2024-07-09,051910,541140.81,547104.23,532931.05,541962.59,2615296
2024-07-10,000660,107311.77,109047.48,106706.94,106950.54,844303
2024-07-10,005380,224810.26,226719.04,224186.73,225123.89,1220732
2024-07-10,005930,79581.19,81127.34,78185.44,78907.12,1114602
2024-07-10,035420,105830.31,107388.65,103981.71,106344.79,2841040
2024-07-10,051910,543078.08,549390.29,535361.19,543238.27,1199978
2024-07-11,000660,105317.38,107943.39,104128.54,106051.72,2042099
2024-07-11,005380,223868.81,225818.39,219060.46,223353.18,1564034
2024-07-11,005930,77841.24,79297.87,76827.78,78037.04,991437
2024-07-11,035420,105042.96,106560.28,102401.02,104276.11,2506929
2024-07-11,051910,539501.01,551931.59,530722.49,544006.36,2318165
2024-07-12,000660,105257.03,106720.34,104673.97,104914.95,2993288
2024-07-12,005380,229278.6,233593.51,228826.23,230360.24,1389703
2024-07-12,005930,80305.92,81675.73,79823.58,80214.82,1185270
2024-07-12,035420,102160.62,103753.05,99724.4,101535.25,2216597
2024-07-12,051910,533913.69,539848.97,527994.92,535086.85,1608958
2024-07-15,000660,106340.23,107026.89,105526.29,105874.05,908286
2024-07-15,005380,228162.55,228630.7,224533.41,226750.05,955210
2024-07-15,005930,79739.84,80153.65,78205.42,79465.26,2722957
2024-07-15,035420,100884.49,102092.05,99440.93,100214.41,1808399
2024-07-15,051910,529154.35,537086.56,525244.41,533415.06,2264725
2024-07-16,000660,104657.57,107122.83,103073.86,105223.51,1285432
2024-07-16,005380,231964.43,235573.96,228243.64,229968.16,2612572
2024-07-16,005930,76661.2,77509.35,75128.92,77046.94,2715471
2024-07-16,035420,102453.28,102622.65,101589.7,102394.49,979183
2024-07-16,051910,516977.56,524255.39,508538.16,519197.39,1262818
2024-07-17,000660,104231.18,106809.83,103136.87,104991.05,2284765
2024-07-17,005380,232194.88,236701.77,230022.1,231511.83,2834248
2024-07-17,005930,75963.55,76944.94,75087.74,75521.61,1134506
2024-07-17,035420,104040.79,104859.63,103038.16,104176.18,1093515
2024-07-17,051910,527017.61,541691.28,518587.14,532093.28,1300574
2024-07-18,000660,105865.0,108059.54,105276.4,106420.38,1487715
2024-07-18,005380,236919.45,237683.34,234478.3,236838.3,1079120
2024-07-18,005930,77159.84,77816.77,75754.13,77224.21,1869487
2024-07-18,035420,105064.27,106756.36,102894.7,104663.11,1029488
2024-07-18,051910,527011.54,531155.63,522872.39,529344.88,965314
2024-07-19,000660,102611.17,103307.14,102462.87,102794.8,2220325
2024-07-19,005380,234498.06,236882.29,232152.51,234065.07,822103
2024-07-19,005930,77678.87,77815.68,75916.64,77030.68,1256590
2024-07-19,035420,101085.22,103605.47,100077.97,101807.0,1827974
2024-07-19,051910,521005.73,531799.87,513947.95,524845.47,2357485
2024-07-22,000660,106179.75,106897.98,104723.41,105264.9,2484889
2024-07-22,005380,229637.04,233435.1,229191.45,231047.17,1643939
2024-07-22,005930,75894.0,77686.7,75051.07,76293.56,1825858
2024-07-22,035420,100679.65,102831.73,100326.47,101477.85,2622008
2024-07-22,051910,540634.19,543804.69,535891.38,540013.99,1055802
2024-07-23,000660,105838.34,107886.01,104113.9,105434.2,1087578
2024-07-23,005380,235318.4,239110.83,233311.62,235674.87,1457637
2024-07-23,005930,76935.06,77237.83,75714.05,76536.2,1745967
2024-07-23,035420,102316.68,102565.34,100236.15,102059.38,908479
2024-07-23,051910,528485.61,533403.6,520226.85,528101.05,2128810
2024-07-24,000660,105044.39,106605.03,103734.99,104684.89,1254999
2024-07-24,005380,237126.14,238769.97,236735.92,237549.85,1087395
2024-07-24,005930,77400.17,78947.52,76834.79,77250.44,1675304
2024-07-24,035420,101915.73,102778.86,100380.97,102412.47,1647127
2024-07-24,051910,521403.6,531820.82,513185.17,517559.85,1690352
2024-07-25,000660,104557.46,105282.22,103306.31,104548.15,2219480
2024-07-25,005380,230422.97,231359.55,226785.47,231015.12,2517036
2024-07-25,005930,79343.77,79680.46,77296.44,78827.36,1249786
2024-07-25,035420,99921.8,101180.53,98634.71,99044.3,2362773
2024-07-25,051910,504713.48,510489.21,499216.97,507502.64,1608010
2024-07-26,000660,105021.35,105589.75,103223.47,104508.81,1392155
2024-07-26,005380,227474.17,229418.8,224975.28,228841.85,821932
2024-07-26,005930,80648.04,81772.06,79977.65,80906.28,2803332
2024-07-26,035420,96731.24,98947.35,95302.22,97486.76,2206037
2024-07-26,051910,511231.25,515319.88,500491.83,507034.89,1643775
2024-07-29,000660,100673.02,102892.32,100398.77,101283.5,1614510
2024-07-29,005380,228587.82,234269.6,227366.71,230502.07,2813305
2024-07-29,005930,80422.46,81268.85,78875.24,80406.61,876805
2024-07-29,035420,97093.75,99347.33,95638.07,97403.56,1414087
2024-07-29,051910,514567.45,521444.63,506868.25,511126.34,1535114
2024-07-30,000660,104562.17,106448.77,103631.1,104039.31,1202189
2024-07-30,005380,235706.6,239001.86,229598.91,234047.13,2522266
2024-07-30,005930,78591.85,79324.75,78193.11,78511.52,1153495
2024-07-30,035420,99220.38,99366.06,97707.76,98373.05,2395718
2024-07-30,051910,521378.92,522280.34,516294.99,518084.89,1928049
2024-07-31,000660,105098.35,105955.62,102736.25,104147.91,937348
2024-07-31,005380,232853.88,236622.05,228864.92,231255.85,1312384
2024-07-31,005930,77210.19,78693.77,76014.36,77950.76,909151
2024-07-31,035420,95149.69,97006.47,94375.51,94513.84,943608
2024-07-31,051910,541122.11,547889.72,537161.58,542225.53,828083
2024-08-01,000660,104980.6,105332.15,103376.73,105009.64,1497273
2024-08-01,005380,220708.22,223978.25,218895.01,219194.33,1142523
2024-08-01,005930,78691.25,78936.79,77678.02,78339.35,1418309
2024-08-01,035420,94873.15,96133.06,93540.48,94266.38,1082369
2024-08-01,051910,524300.97,529275.56,513416.27,520433.61,1104140
2024-08-02,000660,107499.63,109395.31,105316.93,106839.73,2689135
2024-08-02,005380,220110.12,222436.44,219022.39,221324.47,1211196
2024-08-02,005930,76501.01,77636.46,76135.9,77003.85,1662605
2024-08-02,035420,94821.35,96686.22,94284.46,94537.39,1766087
2024-08-02,051910,525655.07,531781.55,519173.37,526292.25,2293052
2024-08-05,000660,105657.5,107298.19,103102.21,104907.97,2318710
2024-08-05,005380,214652.68,220853.97,210460.84,216529.3,2637536
2024-08-05,005930,76079.94,76337.41,75297.75,75700.27,1321253
2024-08-05,035420,95128.1,96768.42,94719.19,96011.51,2343298
2024-08-05,051910,520347.77,531213.69,515865.63,521172.3,2576451
2024-08-06,000660,106775.49,108266.96,104383.68,105833.52,1901274
2024-08-06,005380,208169.58,212278.12,206199.84,208731.63,2783588
2024-08-06,005930,76461.75,77360.16,76012.67,76191.43,1652109
2024-08-06,035420,97158.65,97436.75,96003.53,97237.71,1831854
2024-08-06,051910,511797.33,520237.0,504836.94,515827.43,2052861
2024-08-07,000660,105662.47,106793.15,103488.42,105355.41,1486540
2024-08-07,005380,199841.74,200076.13,194473.58,198152.72,1350789
2024-08-07,005930,75486.85,76251.42,75163.04,76147.56,1954418
2024-08-07,035420,99128.97,100435.56,96902.81,98286.55,1955700
2024-08-07,051910,513912.66,515191.49,500726.67,510227.66,2670698
2024-08-08,000660,107639.92,109509.29,105132.09,106992.83,2895250
2024-08-08,005380,201796.47,205404.02,198850.65,201115.43,2135340
2024-08-08,005930,76634.92,77052.89,75190.77,76215.36,866228
2024-08-08,035420,96059.82,98788.32,94795.78,96900.81,1851308
2024-08-08,051910,499151.31,508915.54,494316.88,502034.5,2632365
2024-08-09,000660,102575.79,104326.34,101989.53,102928.17,2586281
2024-08-09,005380,200385.14,204926.99,200060.36,201641.37,1390917
2024-08-09,005930,75891.73,76930.65,75027.03,75197.66,1384092
2024-08-09,035420,93331.0,94909.32,92638.71,93601.92,2373709
2024-08-09,051910,513527.88,519200.79,508690.22,517407.52,2882033
2024-08-12,000660,103691.69,104411.88,102396.38,102775.45,1089711
2024-08-12,005380,200862.04,201412.4,198978.68,200882.83,1906123
2024-08-12,005930,75075.35,76118.26,73862.15,74908.36,2665840
2024-08-12,035420,92536.67,93618.33,90906.15,92967.77,2242121
2024-08-12,051910,524514.12,529196.53,520069.97,525407.34,2846986
2024-08-13,000660,102108.11,103649.69,100966.72,101691.09,1355092
2024-08-13,005380,204500.98,207901.58,201709.13,205965.66,1948027
2024-08-13,005930,74343.62,75667.85,73245.65,73684.64,1410422
2024-08-13,035420,93800.45,95841.57,93474.42,94671.81,2759830
2024-08-13,051910,529327.36,539868.49,515494.11,525784.33,1048287
2024-08-14,000660,103277.66,103712.29,100567.04,102512.83,2378422
2024-08-14,005380,208747.24,208989.68,207235.59,208390.25,2368631
2024-08-14,005930,74560.36,76333.06,73083.72,74887.44,2375309
2024-08-14,035420,96975.84,98019.01,95178.15,97074.79,2275683
2024-08-14,051910,539907.71,548865.29,530873.39,538728.24,1326264
2024-08-15,000660,103360.2,105182.65,102045.93,103410.92,1170212
2024-08-15,005380,213941.88,214945.82,212731.76,214515.55,2901385
2024-08-15,005930,76620.15,77603.27,76214.75,76305.4,1486134
2024-08-15,035420,98977.37,99536.44,97165.8,98345.49,2645446
2024-08-15,051910,527231.49,528323.52,517417.39,524222.7,1912780
2024-08-16,000660,102811.96,103987.02,100449.39,102124.78,2384844
2024-08-16,005380,208114.95,210697.32,204679.48,209202.16,2069259
2024-08-16,005930,73556.38,73977.02,72704.09,73792.55,1374306
2024-08-16,035420,99882.73,100444.12,98189.35,99135.02,1223484
2024-08-16,051910,512441.18,520047.7,505037.71,511823.43,2147905
2024-08-19,000660,100868.68,102127.71,99712.45,100846.26,2623159
2024-08-19,005380,207691.13,210759.31,206287.81,209134.82,2032255
2024-08-19,005930,72352.71,73803.53,72191.67,72580.05,1208612
2024-08-19,035420,99047.21,101670.44,98610.38,99842.2,2472076
